"","PROBEID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"8172876","8172876","SMC1A","structural maintenance of chromosomes 1A",0.890250344159961,8.5965161776402,8.0697959836906,9.89301203203369e-09,3.83784782554441e-07,10.0806550184601
"8170418","8170418",NA,NA,0.817340074803967,6.81280897707141,8.06665595241317,9.96880941799272e-09,3.86204037101912e-07,10.0731157668858
"8023561","8023561","LMAN1","lectin, mannose binding 1",0.883733983116686,10.1527588009466,8.06405116469753,1.00321368099434e-08,3.88134326700715e-07,10.0668606329869
"7895444","7895444",NA,NA,0.642160760052963,11.4080589287281,8.06281256145098,1.00623937263169e-08,3.88713054096709e-07,10.0638859320086
"8102787","8102787",NA,NA,-0.671956446445813,12.9792611127267,-8.06233274348831,1.00741398908387e-08,3.88713054096709e-07,10.0627335179773
"7984660","7984660",NA,NA,-0.587492006803156,10.2562921050287,-8.0613897315127,1.00972661113187e-08,3.89083125517381e-07,10.0604685264947
"7895382","7895382",NA,NA,0.915307804823748,10.7594761620453,8.05763958918705,1.01897720187062e-08,3.92122070213827e-07,10.0514599895012
"8152133","8152133","RRM2B","ribonucleotide reductase regulatory TP53 inducible subunit M2B",0.754239501909488,8.27886436566704,8.05565022138089,1.02391955195879e-08,3.93062912010824e-07,10.0466803903845
"8110463","8110463","ZNF354B","zinc finger protein 354B",0.768795334638221,7.13609355468575,8.05555496231629,1.02415682563176e-08,3.93062912010824e-07,10.0464515102656
"7973902","7973902","SRP54","signal recognition particle 54",0.682201153861509,9.32523007941795,8.05480323528096,1.02603121878544e-08,3.93257245536083e-07,10.0446452836625
"8130567","8130567","TCP1","t-complex 1",0.880193217423644,10.8101466467302,8.05053562154939,1.03673894731303e-08,3.96304491748144e-07,10.0343897506449
"7951554","7951554","RDX","radixin",0.951931892798859,9.69315062721731,8.04927361522821,1.03992723475217e-08,3.96995329218934e-07,10.0313565445515
"7999841","7999841","SMG1","SMG1 nonsense mediated mRNA decay associated PI3K related kinase",1.12148936263993,9.8866217996038,8.04834235652497,1.04228635737633e-08,3.97368217893103e-07,10.0291181460657
"7969651","7969651","DNAJC3","DnaJ heat shock protein family (Hsp40) member C3",1.21259286202562,8.95950195843389,8.04649139424767,1.04699158311603e-08,3.98322262280686e-07,10.0246687767891
"8163275","8163275","ECPAS","Ecm29 proteasome adaptor and scaffold",1.07939774060315,9.78689852967465,8.04626831906973,1.04756011369999e-08,3.98322262280686e-07,10.0241325143942
"7969703","7969703","IPO5","importin 5",1.12127431435865,9.39940098716782,8.045018832688,1.05075039933884e-08,3.99007542660428e-07,10.0211286832207
"7899957","7899957","ZMYM4","zinc finger MYM-type containing 4",0.63413877956749,10.1648754118191,8.04443541240821,1.05224343218019e-08,3.99047357538942e-07,10.0197260381513
"8173615","8173615","RLIM","ring finger protein, LIM domain interacting",1.08121875069235,8.90246895457903,8.04215457557491,1.05810116642202e-08,4.00212843815362e-07,10.0142420653869
"7924405","7924405","RAB3GAP2","RAB3 GTPase activating non-catalytic protein subunit 2",0.945092798696706,8.60231735161377,8.04128720987078,1.06033750589634e-08,4.00531694408621e-07,10.012156414742
"7961654","7961654","RECQL","RecQ like helicase",1.00912995143328,7.79287461245777,8.03929140426581,1.06550167897176e-08,4.0147170296097e-07,10.0073569552302
"7975224","7975224","EIF2S1","eukaryotic translation initiation factor 2 subunit alpha",1.15816443152072,9.50734290043911,8.03924608192133,1.06561924914499e-08,4.0147170296097e-07,10.0072479590571
"8133049","8133049","ZNF107","zinc finger protein 107",0.65495984884286,7.46337782666113,8.03793618040841,1.06902298464697e-08,4.02226894197146e-07,10.0040976440473
"8107671","8107671",NA,NA,-0.636115218240867,7.25247186169425,-8.0355711582113,1.07519658294161e-08,4.039061582854e-07,9.99840917792337
"7970624","7970624","CENPJ","centromere protein J",0.949815716353216,7.18280923389897,8.03515135078121,1.07629624033471e-08,4.039061582854e-07,9.9973993581301
"7896345","7896345",NA,NA,0.754639950835772,11.924922889103,8.03042134508504,1.08876589418277e-08,4.07533029520154e-07,9.98601999613794
"8180327","8180327","BAGE3","BAGE family member 3",0.669159299973304,8.59538252068038,8.03001996447604,1.08983082133356e-08,4.07533029520154e-07,9.98505422352274
"7946815","7946815","PIK3C2A","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha",1.06460072044677,10.2920951037048,8.02911621949312,1.09223250007361e-08,4.07757343469038e-07,9.98287961929878
"8046201","8046201","SSB","small RNA binding exonuclease protection factor La",0.874113070206505,9.82026789445306,8.02649038258056,1.09924132693051e-08,4.08959702589306e-07,9.97656066990592
"8037071","8037071","RABAC1","Rab acceptor 1",-0.649159298816446,9.65803422329771,-8.02578056160258,1.10114384541892e-08,4.08959702589306e-07,9.9748523610248
"8178955","8178955","RGL2","ral guanine nucleotide dissociation stimulator like 2",-0.673836145352473,9.55083086217154,-8.02349611224625,1.10728968065993e-08,4.10182334539308e-07,9.96935397286129
"8180144","8180144","RGL2","ral guanine nucleotide dissociation stimulator like 2",-0.673836145352473,9.55083086217154,-8.02349611224625,1.10728968065993e-08,4.10182334539308e-07,9.96935397286129
"8047518","8047518","NOP58","NOP58 ribonucleoprotein",1.11125482374173,9.56007214763248,8.02131053725151,1.11320232673331e-08,4.11841880106509e-07,9.96409290696125
"7939902","7939902","LOC646813","DExH-box helicase 9 pseudogene",1.00209708164121,7.3042566588661,8.02034201969263,1.11583276878522e-08,4.12284431510281e-07,9.96176130861453
"7950606","7950606","RSF1","remodeling and spacing factor 1",0.88141795002397,7.96476423667074,8.01821091262521,1.12164312970364e-08,4.13722432939822e-07,9.95663046175597
"7922823","7922823","EDEM3","ER degradation enhancing alpha-mannosidase like protein 3",0.782342419781161,8.89077904327033,8.01785989030495,1.12260313676011e-08,4.13722432939822e-07,9.95578528299585
"8000003","8000003","THUMPD1","THUMP domain containing 1",0.847170104819261,7.69696572167397,8.01323404728409,1.13533303125873e-08,4.17878147459199e-07,9.94464580127055
"8077526","8077526",NA,NA,-0.571993318111582,9.19903554424939,-8.01167257874735,1.13966327070403e-08,4.18935554727086e-07,9.94088498415452
"8008969","8008969","TBX2","T-box transcription factor 2",-0.975330285062601,9.26821822668057,-8.0061580190211,1.15509167560057e-08,4.2352379217875e-07,9.92760047790182
"7896184","7896184",NA,NA,1.18536371548331,11.2646527231733,8.00525542354617,1.15763717128173e-08,4.23916409244137e-07,9.92542574803351
"7919729","7919729","APH1A","aph-1 homolog A, gamma-secretase subunit",-0.82799462099427,9.30090426321655,-8.00121772378847,1.16909463942977e-08,4.27567360115117e-07,9.91569590353004
"8039947","8039947","SRSF10","serine and arginine rich splicing factor 10",0.70089770367011,8.32373291162729,7.99665115402852,1.18219256758127e-08,4.31808228051983e-07,9.90468898066329
"8009334","8009334","CACNG4","calcium voltage-gated channel auxiliary subunit gamma 4",-1.15635378166998,8.901695658868,-7.9943362246381,1.1888894710425e-08,4.33703258053145e-07,9.89910817796554
"8103079","8103079","PRMT9","protein arginine methyltransferase 9",0.785928590122234,8.0871484778135,7.99233435451052,1.19471197003385e-08,4.35156321764602e-07,9.89428151556517
"8050763","8050763","PTRHD1","peptidyl-tRNA hydrolase domain containing 1",-0.798683830251512,8.44969178700117,-7.99192701955815,1.19590027897459e-08,4.35156321764602e-07,9.8932993340088
"7961964","7961964","INTS13","integrator complex subunit 13",0.833040458247988,7.53707127246218,7.9908273736044,1.19911428562099e-08,4.35400187533832e-07,9.89064771477602
"8148642","8148642","GSDMD","gasdermin D",-0.557118224434475,7.87243331680418,-7.9904245298294,1.20029391100124e-08,4.35400187533832e-07,9.88967628130388
"8100902","8100902","ANKRD17","ankyrin repeat domain 17",0.847755445491465,9.86178282551407,7.98987120033432,1.20191612866072e-08,4.35400187533832e-07,9.88834192515247
"7908488","7908488","CFHR1","complement factor H related 1",1.24708397942476,6.18178637464152,7.98962826553307,1.20262905761449e-08,4.35400187533832e-07,9.8877560740118
"7989387","7989387","VPS13C","vacuolar protein sorting 13 homolog C",1.03045463667014,9.59973497802022,7.98661726865071,1.21150123516616e-08,4.37510232488524e-07,9.8804942269683
"8151384","8151384","STAU2","staufen double-stranded RNA binding protein 2",0.521055814182767,8.23659652183167,7.98475845765501,1.21701175176393e-08,4.38790036970077e-07,9.87601058688719
"8154416","8154416","CCDC171","coiled-coil domain containing 171",0.796709846576095,6.65568760821657,7.98439306037876,1.21809799451096e-08,4.38790036970077e-07,9.87512915729282
"7902771","7902771","SH3GLB1","SH3 domain containing GRB2 like, endophilin B1",0.683611075019595,10.1100356383089,7.98199896609252,1.22523964222667e-08,4.40810247252164e-07,9.86935356097274
"7895732","7895732",NA,NA,-0.580367917121549,9.01856433418192,-7.98100673970223,1.22821200676177e-08,4.41327279329674e-07,9.86695965460323
"8072344","8072344",NA,NA,0.867503541999818,8.27547816902797,7.97852750050064,1.23567119007962e-08,4.42795404050942e-07,9.86097751370743
"7949904","7949904","UNC93B1","unc-93 homolog B1, TLR signaling regulator",-0.562482212029686,8.9497941569552,-7.97850124950601,1.23575041750972e-08,4.42795404050942e-07,9.86091416844369
"8091764","8091764","KPNA4","karyopherin subunit alpha 4",0.97508365505651,8.9505849417709,7.97811428454186,1.23691890855391e-08,4.42795404050942e-07,9.85998038749761
"8150988","8150988","ASPH","aspartate beta-hydroxylase",0.84847755118072,9.19171540383644,7.97643956465898,1.24198897293138e-08,4.44057400695092e-07,9.85593890813019
"8082688","8082688","DNAJC13","DnaJ heat shock protein family (Hsp40) member C13",1.2389804899818,9.15718685918357,7.973934584897,1.24961223972162e-08,4.46227993081215e-07,9.84989312264754
"7925550","7925550","ADSS2","adenylosuccinate synthase 2",0.684944976467053,8.41014545121508,7.97320175774304,1.25185143872382e-08,4.46472970937408e-07,9.8481242806627
"8037794","8037794","PRKD2","protein kinase D2",-0.621380500967765,8.71574509355805,-7.97062987735458,1.25974247266329e-08,4.48730571489205e-07,9.84191590454296
"7894211","7894211",NA,NA,1.16071186762647,10.0081003801989,7.96983741780634,1.26218412226943e-08,4.4904387102422e-07,9.84000277299759
"7957271","7957271",NA,NA,-0.824654534768123,6.65346208027095,-7.96875298035829,1.26553322387422e-08,4.49678838732858e-07,9.83738462125588
"8095230","8095230","SRP72","signal recognition particle 72",1.1352925573744,10.2587510962823,7.966859489852,1.2714027324141e-08,4.51206703036737e-07,9.83281279987632
"7949931","7949931","KMT5B","lysine methyltransferase 5B",0.948291412497602,8.82131393556908,7.9625568199275,1.28484393252066e-08,4.55414595366693e-07,9.8224222472005
"8129390","8129390",NA,NA,0.798609870223246,6.17073400562226,7.95575099996528,1.30640192064376e-08,4.62356550182233e-07,9.80598176512749
"8174340","8174340","RBM41","RNA binding motif protein 41",0.880654877181843,6.98569915829265,7.95536180308983,1.30764584741583e-08,4.62356550182233e-07,9.80504141445793
"7939424","7939424","API5","apoptosis inhibitor 5",0.924557231729521,10.1989648303108,7.95442713474247,1.31063812107287e-08,4.62845250962661e-07,9.80278305056971
"7908459","7908459","CFH","complement factor H",1.60441933402429,10.1202886819835,7.95311842586232,1.3148396179569e-08,4.63190927178786e-07,9.79962072658963
"8025414","8025414","RAB11B","RAB11B, member RAS oncogene family",-0.596402754636479,10.6759981097423,-7.9504180539933,1.3235524727669e-08,4.65120285845443e-07,9.79309490800509
"8154359","8154359","RPL18A","ribosomal protein L18a",-0.668039783057539,10.6521298269997,-7.94672782626606,1.33555461257708e-08,4.68764992590241e-07,9.78417539283337
"8056222","8056222","DPP4","dipeptidyl peptidase 4",1.49818930395601,9.2556069819421,7.94549621149186,1.33958503195925e-08,4.69606235715863e-07,9.78119809700142
"8163839","8163839","C5","complement C5",1.19393616400135,8.73993972925635,7.94308130346612,1.34752384778354e-08,4.7181389194136e-07,9.77535972980543
"7953409","7953409","PTMS","parathymosin",-0.922259560523571,10.4693297467974,-7.93978590719073,1.35843481363281e-08,4.75055561468234e-07,9.76739140762743
"7892791","7892791",NA,NA,0.64148772758344,11.7171251409606,7.93813548276248,1.36393320243442e-08,4.76398831557469e-07,9.76340010987746
"7894896","7894896",NA,NA,1.15598553122022,10.9746824610585,7.93736390842967,1.36651149623407e-08,4.76720139208064e-07,9.76153405134898
"8080621","8080621","CCDC66","coiled-coil domain containing 66",0.687308136509389,7.26075141359041,7.93457201327659,1.37588257461839e-08,4.7940752109067e-07,9.75478116782769
"7938687","7938687","NUCB2","nucleobindin 2",1.08962129913365,8.70348934739816,7.93107951903617,1.38769773386797e-08,4.82938971643688e-07,9.74633225034298
"7896822","7896822","AGRN","agrin",-0.745076070243085,8.73425266820355,-7.92843745907211,1.39670468889759e-08,4.85485767678963e-07,9.73993959292893
"8043718","8043718","COX5B","cytochrome c oxidase subunit 5B",-0.798169964573932,10.7024227473429,-7.92519653138223,1.40783483719134e-08,4.87646029150977e-07,9.73209666088233
"8037505","8037505","TRAPPC6A","trafficking protein particle complex subunit 6A",-0.615831451163791,8.34881840825169,-7.92514608959692,1.40800878103149e-08,4.87646029150977e-07,9.73197458246027
"8175102","8175102","ENOX2","ecto-NOX disulfide-thiol exchanger 2",0.862797712077552,7.66493470384561,7.9218432411499,1.41944626529609e-08,4.91015671987985e-07,9.72398034250934
"7935819","7935819","MRPL43","mitochondrial ribosomal protein L43",-0.691550036958287,8.15144342376623,-7.91926654875854,1.4284350077487e-08,4.92938688268236e-07,9.71774268745782
"8024170","8024170","ARHGAP45","Rho GTPase activating protein 45",-0.575913724479541,8.59093141253556,-7.91622682037922,1.43911384292536e-08,4.95522777408988e-07,9.7103829786617
"8113305","8113305","CHD1","chromodomain helicase DNA binding protein 1",1.24243668523092,8.75105687849842,7.91615397267747,1.43937076162424e-08,4.95522777408988e-07,9.71020658666822
"7985166","7985166","IREB2","iron responsive element binding protein 2",0.896887834012235,9.39478479505259,7.91464146732069,1.44471565200944e-08,4.96767896323725e-07,9.70654407633665
"8060505","8060505","EBF4","EBF family member 4",-0.546605873943415,7.96701198564534,-7.91401312128396,1.44694205773337e-08,4.96939024989288e-07,9.70502245577463
"7978449","7978449","HECTD1","HECT domain E3 ubiquitin protein ligase 1",0.921241707954252,9.16861572242796,7.91279472998153,1.4512691512553e-08,4.97357447176627e-07,9.70207181516153
"8094876","8094876","GUF1","GTP binding elongation factor GUF1",0.830550404263374,8.01812584046064,7.91269589500674,1.45162074090722e-08,4.97357447176627e-07,9.70183245277918
"7936529","7936529","SHTN1","shootin 1",0.736526876101468,9.3974476065549,7.9103893787223,1.45985056006359e-08,4.99581716661762e-07,9.69624607291071
"7916077","7916077","NRDC","nardilysin convertase",0.935053392026612,9.88463445498829,7.90773182256129,1.46939203460299e-08,5.02249030043966e-07,9.68980859730347
"8027805","8027805","USF2","upstream transcription factor 2, c-fos interacting",-0.514067061611213,10.0710148463881,-7.90651526090324,1.47378111156493e-08,5.031509718889e-07,9.68686137114917
"8139165","8139165","VPS41","VPS41 subunit of HOPS complex",1.0066799515078,8.55797569714734,7.90479166561522,1.4800223888567e-08,5.04682367616546e-07,9.68268547506345
"8000329","8000329","PALB2","partner and localizer of BRCA2",0.81645832284579,7.84655522062649,7.90415835214064,1.48232244503907e-08,5.04867784420536e-07,9.68115099516777
"8039034","8039034","ZNF160","zinc finger protein 160",0.86920698556529,8.82038465103125,7.90010708757862,1.49712239204011e-08,5.08986355142974e-07,9.67133376679272
"8097480","8097480","NAA15","N-alpha-acetyltransferase 15, NatA auxiliary subunit",1.35952332671216,8.59544079156013,7.89963056860294,1.4988730885371e-08,5.08986355142974e-07,9.6701788986024
"8021984","8021984","YES1","YES proto-oncogene 1, Src family tyrosine kinase",0.859645450086221,9.24445548635388,7.89939842643629,1.49972671956481e-08,5.08986355142974e-07,9.6696162792165
"7910241","7910241","GUK1","guanylate kinase 1",-0.554736190311782,9.58700381789061,-7.89783602162987,1.50548491333803e-08,5.10338081589799e-07,9.66582945109779
"7901765","7901765","HOOK1","hook microtubule tethering protein 1",1.22600392213246,6.7672624647294,7.8882047391487,1.54148287283515e-08,5.21925402385385e-07,9.64247878020979
